time,xd,x,yd,y
16.170314073562622,6.084596350032871,5.594052791595459,-0.715256302593424,-0.931240439414978
16.277587890625,6.112079947768293,5.62761116027832,-0.6923150411368927,-0.9271202683448792
16.38283896446228,6.138177827734928,5.658753871917725,-0.6689131129075584,-0.9225280284881592
16.487682104110718,6.1633617837499335,5.691801071166992,-0.6446882841944201,-0.9169594645500183
16.592079162597656,6.18759246416033,5.722356796264648,-0.6196961123585664,-0.9094863533973694
16.697489261627197,6.211159924015893,5.753349781036377,-0.5936221629111693,-0.9006803035736084
16.80431628227234,6.2340701860307695,5.785985946655273,-0.5663991519030543,-0.8900711536407471
16.91332721710205,6.2564616459510205,5.817465782165527,-0.5377624560644122,-0.8788756728172302
17.01449227333069,6.276286204700941,5.841377258300781,-0.5104913169514887,-0.8689375519752502
17.121824979782104,6.296286489168401,5.868635177612305,-0.4808676404060419,-0.8553717136383057
17.229299068450928,6.315274586985069,5.900531768798828,-0.4504492995588205,-0.8373937010765076
17.33232617378235,6.332420949800239,5.932127952575684,-0.42070638939490645,-0.815962016582489
17.43710422515869,6.348818912466768,5.958332061767578,-0.3898375351576639,-0.7976768016815186
17.542377948760986,6.364168528824139,5.978470325469971,-0.35832749516948414,-0.7838872671127319
17.64978814125061,6.378710626434961,6.017988204956055,-0.32557541665829115,-0.7561860680580139
17.754913091659546,6.391789026528239,6.025957107543945,-0.293059462670738,-0.7504209876060486
17.862722158432007,6.404005265613116,6.025957107543945,-0.2592706119674854,-0.7504209876060486
17.970675945281982,6.415016259620604,6.025957107543945,-0.22501016557345482,-0.7504209876060486
18.07764506340027,6.4247027262592225,6.025957107543945,-0.19069776366829766,-0.7504209876060486
18.18292212486267,6.433027207920228,6.025957107543945,-0.1566497275906873,-0.7504209876060486
18.28949499130249,6.4402472625241005,6.179500579833984,-0.12183438733988033,-0.6097985506057739
18.397881031036377,6.446311713903241,6.199934959411621,-0.0862142722777901,-0.5903797745704651
18.5038321018219,6.450987067952964,6.241656303405762,-0.05125033981384246,-0.5513349771499634
18.614187002182007,6.454547293686298,6.268776893615723,-0.01462035112942589,-0.5350053310394287
