time,xd,x,yd,y
15.427568912506104,-1.7880480766296394,-1.3355294466018677,3.5,3.4608583450317383
15.534440040588379,-1.8350981235504156,-1.3355294466018677,3.5,3.4608583450317383
15.64083194732666,-1.881935634613038,-1.4594080448150635,3.5,3.46136474609375
15.751286029815674,-1.930544242858887,-1.5092438459396362,3.5,3.46175217628479
15.857481956481934,-1.9772097110748295,-1.5391899347305298,3.5,3.461639881134033
15.962514877319336,-2.023483676910401,-1.602829933166504,3.5,3.461299180984497
16.06782603263855,-2.0697580623626717,-1.6512362957000732,3.5,3.4620213508605957
16.177193880081177,-2.1179392910003667,-1.6956714391708374,3.5,3.461972713470459
16.285167932510376,-2.1654616165161134,-1.7450323104858398,3.5,3.4624266624450684
16.391011953353882,-2.2119695186614994,-1.7892409563064575,3.5,3.4624080657958984
16.497364044189453,-2.258823814392091,-1.820305347442627,3.5,3.4631423950195312
16.60263681411743,-2.3050827789306645,-1.8770209550857544,3.5,3.463674783706665
16.705766916275024,-2.350522022247315,-1.9228185415267944,3.5,3.46382474899292
16.81088376045227,-2.396772699356079,-1.9667702913284302,3.5,3.463627338409424
16.91619110107422,-2.443039112091065,-2.013394832611084,3.5,3.4631354808807373
17.0203218460083,-2.4888355541229252,-2.0450332164764404,3.5,3.4628450870513916
17.12805199623108,-2.536286544799805,-2.1020820140838623,3.5,3.462040901184082
17.234744787216187,-2.5832631587982187,-2.148256540298462,3.5,3.4620914459228516
17.34184503555298,-2.630338697433472,-2.1951935291290283,3.5,3.462581157684326
17.448943853378296,-2.677488193511963,-2.2428641319274902,3.5,3.462648868560791
17.555851936340332,-2.724561634063722,-2.291149377822876,3.5,3.462716817855835
17.661056995391846,-2.770819654464723,-2.3342862129211426,3.5,3.462693929672241
17.76221799850464,-2.815286645889283,-2.3758957386016846,3.5,3.46268630027771
17.867833852767944,-2.8618280124664315,-2.4229586124420166,3.5,3.4629461765289307
17.976701021194458,-2.90972285270691,-2.471804141998291,3.5,3.463761568069458
18.081801891326904,-2.955980453491211,-2.520979166030884,3.5,3.4626216888427734
18.187153816223145,-3.0022425651550293,-2.564523696899414,3.5,3.462010622024536
18.298682928085327,-3.0513583850860613,-2.6153910160064697,3.5,3.4617671966552734
18.403523921966553,-3.097451915740967,-2.6580193042755127,3.5,3.461704730987549
18.511897802352905,-3.145152788162232,-2.705071449279785,3.5,3.461688995361328
18.614131927490234,-3.190198221206666,-2.7519726753234863,3.5,3.460946559906006
18.719264030456543,-3.2364598083496094,-2.794434070587158,3.5,3.4608659744262695
18.824383020401,-3.282713947296143,-2.840765953063965,3.5,3.4606707096099854
18.9320011138916,-3.329996356964111,-2.8879506587982178,3.5,3.4615983963012695
19.037035942077637,-3.3762197589874265,-2.9329004287719727,3.5,3.4609436988830566
19.139638900756836,-3.421423492431641,-2.9792914390563965,3.5,3.460538864135742
19.24482798576355,-3.4676843452453614,-3.0222110748291016,3.5,3.460984230041504
19.350231885910034,-3.5140356254577654,-3.068634510040283,3.5,3.462441921234131
19.455671787261963,-3.5604758644104013,-3.1170694828033447,3.5,3.4625093936920166
19.560810089111328,-3.606741437911987,-3.161104440689087,3.5,3.461160182952881
19.665921688079834,-3.65299379348755,-3.2090694904327393,3.5,3.461301565170288
19.77405285835266,-3.7005678367614756,-3.257389545440674,3.5,3.4614551067352295
19.883071899414062,-3.748473272323608,-3.3056204319000244,3.5,3.462508201599121
19.985005855560303,-3.7933783435821535,-3.339414596557617,3.5,3.462287425994873
20.085859775543213,-3.8,-3.3950531482696533,3.4743098735809324,3.461880683898926
20.191349029541016,-3.8,-3.440277099609375,3.442610025405884,3.462104082107544
20.299458742141724,-3.8,-3.485135078430176,3.4102115154266355,3.4617555141448975
20.40523886680603,4.1168,-3.526146411895752,-2.628,3.4617695808410645
20.50930905342102,5.0,-3.570242166519165,-2.5,3.4592015743255615
20.614675998687744,5.0,-3.620917558670044,-1.7479999999999998,3.4554877281188965
20.71996808052063,5.0,-3.718956708908081,-0.24399999999999977,3.45143723487854
20.825622081756592,5.0,-3.796841859817505,1.4840000000000004,3.446869134902954
20.933932065963745,5.0,-3.8759584426879883,2.9080000000000013,3.4432480335235596
21.03714895248413,5.0,-3.925964117050171,3.5,3.441790819168091
21.14896273612976,-3.8,-4.035720348358154,3.1553657531738284,3.4357030391693115
21.25653576850891,-3.8,-4.1130452156066895,3.123053646087647,3.435292959213257
21.361886978149414,-3.8,-4.161713600158691,3.0914993524551386,3.4331727027893066
21.473294973373413,-3.8,-4.20327091217041,3.0580603599548337,3.439113140106201
21.576355934143066,-3.8,-4.235109329223633,3.0271118164062503,3.446420192718506
21.683009147644043,-3.8,-4.2618889808654785,2.9951458930969244,3.4485459327697754
21.7911319732666,-3.8,-4.274367332458496,2.962678360939026,3.448096752166748
21.897674083709717,-3.8,-4.299246788024902,2.930706214904785,3.4485604763031006
22.00279402732849,-3.8,-4.299246788024902,2.8991717338562006,3.4485604763031006
22.107996940612793,-3.8,-4.355372428894043,2.8676174402236936,3.4348719120025635
22.21664595603943,-3.8,-4.355372428894043,2.835019731521606,3.4348719120025635
22.324745893478394,-3.8,-4.3544087409973145,2.8026314496994016,3.416965961456299
22.43132495880127,-3.8,-4.3544087409973145,2.770647859573365,3.416965961456299
22.53355383872986,-3.8,-4.262169361114502,2.739988136291504,3.3374969959259033
22.63687300682068,-3.8,-4.262169361114502,2.7089969635009763,3.3374969959259033
22.748973846435547,-3.8,-4.262169361114502,2.6753588438034055,3.3374969959259033
22.855390071868896,-3.8,-4.123843669891357,2.6433947801589963,3.2021923065185547
22.960659980773926,-3.8,-4.060247421264648,2.6118104457855225,3.144533634185791
23.0659339427948,-3.8,-4.014541149139404,2.5802732467651373,3.101928949356079
23.168410778045654,-3.8,-3.971190929412842,2.5495429992675787,3.0645852088928223
23.2727689743042,-3.8,-3.940622568130493,2.5181861162185664,3.0374367237091064
23.377940893173218,-3.8,-3.925896167755127,2.4866327524185183,3.0216197967529297
23.483223915100098,-3.8,-3.899613380432129,2.455085325241089,2.980309247970581
23.589996814727783,-3.8,-3.8857085704803467,2.4230129718780518,2.946924924850464
23.69510293006897,-3.8,-3.8731136322021484,2.3914789915084844,2.9119269847869873
23.80284595489502,-3.8,-3.863586664199829,2.3591576576232915,2.869107961654663
23.90818691253662,-3.8,-3.8542473316192627,2.3276000022888184,2.8219356536865234
24.01682996749878,-3.8,-3.8428850173950195,2.2949618101119995,2.7724761962890625
24.12592887878418,-3.8,-3.8337042331695557,2.262233066558838,2.725599765777588
24.23112201690674,-3.8,-3.82273268699646,2.230672693252564,2.676095962524414
24.33642888069153,-3.8,-3.8170089721679688,2.1991274118423467,2.6455655097961426
24.44154191017151,-3.8,-3.8030126094818115,2.1675956487655634,2.5804827213287354
24.545450925827026,-3.8,-3.793026924133301,2.1364295244216924,2.5418410301208496
24.656189918518066,-3.8,-3.786156177520752,2.1031546831130976,2.5150060653686523
24.76148295402527,-3.8,-3.775057554244995,2.0716099739074707,2.470964193344116
24.86682391166687,-3.8,-3.775057554244995,2.039970779418945,2.470964193344116
24.972203969955444,-3.8,-3.775057554244995,2.0084048271179205,2.470964193344116
25.08265709877014,-3.8,-3.775057554244995,1.9752130985260012,2.470964193344116
25.191248893737793,-3.8,-3.7675347328186035,1.9426432847976685,2.306299924850464
25.297409772872925,-3.8,-3.7675347328186035,1.910786366462708,2.306299924850464
25.4025239944458,-3.8,-3.770184278488159,1.879252743721008,2.2545652389526367
25.507802963256836,-3.8,-3.770184278488159,1.8477110385894773,2.2545652389526367
25.60895085334778,-3.8,-3.770184278488159,1.817334771156311,2.2545652389526367
25.716639041900635,-3.8,-3.770184278488159,1.785075163841248,2.2545652389526367
25.818902015686035,-3.8,-3.770184278488159,1.7543825387954715,2.2545652389526367
25.924100875854492,-3.8,-3.770184278488159,1.7228195190429685,2.2545652389526367
26.025152921676636,-3.8,-3.770184278488159,1.6924768686294556,2.2545652389526367
26.13216495513916,-3.8,-3.770184278488159,1.660391926765442,2.2545652389526367
26.240465879440308,-3.8,-3.770184278488159,1.6279127359390264,2.2545652389526367
26.344097137451172,-3.8,-3.770184278488159,1.5968153476715088,2.2545652389526367
26.44802689552307,-3.8,-3.770184278488159,1.5656447172164922,2.2545652389526367
26.550572872161865,-3.8,-3.770184278488159,1.5348440885543826,2.2545652389526367
26.656229972839355,-3.8,-3.770184278488159,1.5031415224075317,2.2545652389526367
26.760030031204224,-3.8,-3.770184278488159,1.4720468521118164,2.2545652389526367
26.865057706832886,3.9568,-3.77028751373291,3.532,1.504753828048706
26.970443964004517,1.7583999999999995,-3.77028751373291,3.596,1.504753828048706
27.081265926361084,-0.7984,-3.7612674236297607,3.644,1.2983320951461792
27.186599016189575,-2.9167999999999985,-3.758228302001953,3.6280000000000006,1.2372983694076538
27.29354977607727,-3.8,-3.7604386806488037,3.5,1.1765645742416382
27.398880004882812,-3.832,-3.7720682621002197,2.7479999999999998,1.1245732307434082
27.50858497619629,-3.896,-3.7782814502716064,1.2439999999999998,1.0859769582748413
27.610402822494507,-3.944,-3.7742409706115723,-0.48400000000000043,1.055527687072754
27.715866804122925,-3.9279999999999995,-3.7587037086486816,-1.9080000000000004,1.033945918083191
27.82352375984192,-3.8,-3.745079517364502,-2.5,1.0340096950531006
27.92845606803894,-2.7567999999999997,-3.7218477725982666,-2.532,1.0237839221954346
28.040055751800537,-0.5583999999999998,-3.6638565063476562,-2.596,0.998742938041687
28.145226001739502,1.998400000000001,-3.6026341915130615,-2.644,0.9808030128479004
28.256610870361328,4.1168,-3.535412311553955,-2.628,0.9544323086738586
28.361963987350464,-3.8,-3.469351291656494,0.9914807558059695,0.9284188747406006
28.468821048736572,-3.8,-3.3971056938171387,0.9593674898147588,0.9005413055419922
28.57486891746521,-3.8,-3.392205238342285,0.9275924682617185,0.8990347385406494
28.68214511871338,-3.8,-3.316317319869995,0.8953711986541748,0.8679853677749634
28.79075574874878,-3.8,-3.2709412574768066,0.8628236293792719,0.8531221747398376
28.89898180961609,-3.8,-3.2462339401245117,0.8303528070449824,0.8459014296531677
29.003196001052856,-3.8,-3.237746000289917,0.7990592241287229,0.8426756858825684
29.11513090133667,-3.8,-3.237746000289917,0.7655093669891357,0.8426756858825684
29.218755960464478,-3.8,-3.202070474624634,0.734414625167847,0.8100633025169373
29.324556827545166,-3.8,-3.192190647125244,0.7026790857315066,0.7908710837364197
29.432377815246582,-3.8,-3.1883161067962646,0.6703297853469854,0.7769042253494263
29.53617000579834,-3.8,-3.1971020698547363,0.6391628026962275,0.7665280103683472
29.642279863357544,-3.8,-3.2265686988830566,0.6073256254196164,0.7648854851722717
29.747426748275757,-3.8,-3.264362335205078,0.575787210464477,0.7630034685134888
29.852833032608032,-3.8,-3.307924747467041,0.5442323446273809,0.7598276734352112
29.95716881752014,-3.8,-3.3744871616363525,0.5128628730773923,0.7530824542045593
30.0656578540802,-3.8,-3.42848539352417,0.4803554296493533,0.7456548810005188
30.167961835861206,-3.8,-3.4678256511688232,0.44962310791015625,0.738620936870575
30.27511978149414,-3.8,-3.5026140213012695,0.41747508049011284,0.733411431312561
30.38023090362549,-3.8,-3.533435821533203,0.3859390974044805,0.7355121374130249
30.4853458404541,-3.8,-3.5562093257904053,0.35440826416015625,0.7348093390464783
30.59139895439148,-3.8,-3.576378345489502,0.3225923299789426,0.704122006893158
30.696741819381714,-3.8,-3.5843944549560547,0.2910436868667605,0.690520167350769
30.802042961120605,-3.8,-3.597712755203247,0.25939762592315674,0.6790916919708252
30.907320737838745,-3.8,-3.613969326019287,0.22785592079162598,0.6658832430839539
31.00841975212097,-3.8,-3.6293113231658936,0.19748694896697971,0.6458467841148376
31.114694833755493,-3.8,-3.6502835750579834,0.16565334796905518,0.6215978264808655
31.216749906539917,-3.8,-3.6728498935699463,0.13498797416686958,0.6037853956222534
31.325262784957886,-3.8,-3.696317195892334,0.1024346828460696,0.5767142176628113
31.431255102157593,-3.8,-3.7154088020324707,0.07063312530517551,0.5535319447517395
31.536563873291016,-3.8,-3.7326202392578125,0.039087772369384766,0.5324281454086304
31.641951084136963,-3.8,-3.746103525161743,0.007465672492980691,0.5164607167243958
31.743350744247437,-3.8,-3.7639451026916504,-0.02295787334442112,0.4910854399204254
31.84893488883972,-3.8,-3.7813642024993896,-0.054634547233582076,0.4510118067264557
31.95779800415039,-3.8,-3.786233901977539,-0.08729827404022217,0.41445469856262207
32.058634996414185,-3.8,-3.784933567047119,-0.11754250526428223,0.3740455210208893
32.16539978981018,-3.8,-3.7846314907073975,-0.1496085643768308,0.3263895511627197
32.27294707298279,-3.8,-3.785421133041382,-0.18187446594238255,0.28325220942497253
32.378060817718506,-3.8,-3.788215160369873,-0.21340923309326199,0.23023846745491028
32.483498096466064,-3.8,-3.788215160369873,-0.24495308399200466,0.23023846745491028
32.58540987968445,-3.8,-3.788215160369873,-0.2755758285522458,0.23023846745491028
32.69184684753418,-3.8,-3.796987533569336,-0.30750184059143093,0.06817173957824707
32.79336094856262,-3.8,-3.803211212158203,-0.3379717350006106,0.01680847257375717
32.89851403236389,-3.8,-3.8077733516693115,-0.3694995641708374,-0.02284979075193405
32.99961304664612,-3.8,-3.812941551208496,-0.3998691797256475,-0.0786248967051506
33.104769706726074,-3.8,-3.813718318939209,-0.4314181089401248,-0.0850747749209404
33.20988488197327,-3.8,-3.819025993347168,-0.4629552364349365,-0.1403893232345581
33.31510305404663,-3.8,-3.8232948780059814,-0.49452247619628853,-0.19272150099277496
33.42040395736694,-3.8,-3.8275949954986572,-0.526064467430114,-0.22454997897148132
33.52506875991821,-3.8,-3.828807830810547,-0.5575089693069453,-0.2540612518787384
33.6310510635376,-3.8,-3.8309104442596436,-0.5893086671829231,-0.28132694959640503
33.74001479148865,-3.8,-3.8364832401275635,-0.6219948530197144,-0.321087509393692
33.84511590003967,-3.8,-3.8400745391845703,-0.6535275459289558,-0.3309931457042694
33.95060682296753,-3.8,-3.8400745391845703,-0.685082125663758,-0.3309931457042694
34.05505394935608,-3.8,-3.8351283073425293,-0.716460108757019,-0.39101144671440125
34.16698694229126,-3.8,-3.829537868499756,-0.7500864982604973,-0.4218195080757141
34.27595400810242,-3.8,-3.825411796569824,-0.7827744722366328,-0.4545128047466278
34.3819580078125,-3.8,-3.821000099182129,-0.8145768165588372,-0.4935126304626465
34.48734498023987,-3.8,-3.8188962936401367,-0.8461243152618403,-0.511444628238678
34.59344792366028,-3.8,-3.8176913261413574,-0.8780019760131843,-0.5266938209533691
34.69874095916748,-3.8,-3.8121285438537598,-0.909609699249267,-0.5827723741531372
34.807578802108765,-3.8,-3.8094701766967773,-0.9422230005264289,-0.6247330904006958
34.912420988082886,-3.8,-3.808074951171875,-0.9736776590347285,-0.6514321565628052
35.02306890487671,-3.8,-3.8063406944274902,-1.006908726692199,-0.688991904258728
35.12843084335327,-3.8,-3.8006222248077393,-1.038474678993225,-0.7187396287918091
35.23552179336548,-3.8,-3.802762746810913,-1.0706067562103279,-0.7480506300926208
35.341508865356445,-3.8,-3.8009259700775146,-1.1024334907531745,-0.784459114074707
35.44837403297424,-3.8,-3.7994751930236816,-1.1344605684280396,-0.8193252086639404
35.557448863983154,-3.8,-3.799004316329956,-1.1672007560729973,-0.8534518480300903
35.65918803215027,-3.8,-3.7985517978668213,-1.1977026939392097,-0.8793222308158875
35.766002893447876,-3.8,-3.7983813285827637,-1.2297796249389643,-0.9088764190673828
35.87465786933899,-3.8,-3.7969720363616943,-1.262371611595153,-0.9395143389701843
35.97845792770386,-3.8,-3.7968201637268066,-1.2935013294219964,-0.9673967361450195
36.083473920822144,-3.8,-3.7964744567871094,-1.3250022649765008,-0.9930003881454468
36.18478083610535,-3.8,-3.7955429553985596,-1.3554193019866938,-1.0298856496810913
36.290380001068115,-3.8,-3.795386791229248,-1.3870950460433953,-1.0574047565460205
36.3979218006134,-3.8,-3.79465913772583,-1.419349575042724,-1.0924100875854492
36.50318694114685,-3.8,-3.793870210647583,-1.4509216070175164,-1.1200084686279297
36.60892701148987,-3.8,-3.7928273677825928,-1.4826222419738775,-1.1485329866409302
36.716059923172,-3.8,-3.792306661605835,-1.5147717714309685,-1.191931962966919
36.819820165634155,-3.8,-3.792228937149048,-1.5458773136138921,-1.2014800310134888
36.92427086830139,-3.8,-3.791870594024658,-1.5772560834884644,-1.245521068572998
37.031420946121216,-3.8,-3.7872121334075928,-1.6094134092330927,-1.2669920921325684
37.136685848236084,-3.8,-3.790102005004883,-1.6409613370895393,-1.2938965559005737
37.24579095840454,-3.8,-3.7885398864746094,-1.6736568927764885,-1.3312572240829468
37.35718584060669,-3.8,-3.7885398864746094,-1.7071338653564458,-1.3312572240829468
37.4625289440155,-3.8,-3.7885398864746094,-1.7387001752853388,-1.3312572240829468
37.56689095497131,-3.8,-3.7885398864746094,-1.7700084924697883,-1.3312572240829468
37.674630880355835,-3.8,-3.7885398864746094,-1.8023322582244878,-1.3312572240829468
37.77815103530884,-3.8,-3.7885398864746094,-1.8334260702133172,-1.3312572240829468
37.88349795341492,-3.8,-3.7885398864746094,-1.8649842977523798,-1.3312572240829468
37.992408752441406,-3.8,-3.7885398864746094,-1.897707390785218,-1.3312572240829468
38.09852695465088,-3.8,-3.7885398864746094,-1.9295035123825066,-1.3312572240829468
